Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 172.59 262.59 172.59 0
#1 service 7 0 265.41 355.41 175.41 0
#1 service 10 0 357.65 447.65 177.65 0
#1 service 11 0 448.65 538.65 178.65 0
#1 service 8 0 543.12 633.12 183.12 0
#1 service 1 0 651.56 741.56 201.56 0
#1 service 6 0 752.74 842.74 212.74 163.74
#1 service 4 0 852.64 942.64 222.64 0
#1 service 5 0 944.64 1034.64 224.64 0
#1 service 2 0 1038.25 1128.25 228.25 739.25
#1 service 3 0 1130.25 1220.25 230.25 884.25
#1 finish 0 0 1399.12 1399.12 409.12 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1399.12 409.12 1787.24
