Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 152.76 58.24 301.0 58.24 0
#1 service 4 0 316.81 406.81 74.05 0
#1 service 7 0 414.09 504.09 81.33 0
#1 service 9 0 505.51 595.51 82.75 0
#1 service 8 0 597.51 687.51 84.75 0
#1 service 6 0 691.11 781.11 88.35 0
#1 service 5 0 783.35 873.35 90.59 0
#1 service 2 0 875.58 965.58 92.82 675.58
#1 service 3 0 967.82 1057.82 95.06 0
#1 service 1 0 1062.06 1152.06 99.3 0
#1 service 11 0 1170.09 1260.09 117.33 442.09
#1 finish 0 0 1320.84 1320.84 178.08 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   152.76  1320.84 178.08 1117.67
