Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 54.56 144.56 54.56 0
#1 service 5 247.2 146.8 484.0 56.8 0
#1 service 9 0 486.83 576.83 59.63 0
#1 service 1 0 583.15 673.15 65.95 0
#1 service 3 0 676.76 766.76 69.56 0
#1 service 2 0 769.59 859.59 72.38 34.59
#1 service 8 0 861.0 951.0 73.8 0
#1 service 6 0 952.42 1042.42 75.21 0
#1 service 4 0 1044.42 1134.42 77.21 30.42
#1 service 7 0 1136.42 1226.42 79.21 23.42
#1 service 10 0 1228.42 1318.42 81.21 31.42
#1 finish 0 0 1373.12 1373.12 135.92 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   247.2  1373.12 135.92 119.83
