Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 39.45 49.45 39.45 0
#1 service 4 80.33 104.67 195.0 94.67 0
#1 service 7 39.6 221.4 271.0 121.07 0
#1 service 3 0 376.12 386.12 226.19 0
#1 service 6 0 428.64 438.64 268.71 283.64
#1 service 1 0 454.76 464.76 284.84 0
#1 service 12 0 502.5 512.5 322.57 462.5
#1 service 2 0 534.45 544.45 344.53 0
#1 service 5 0 582.73 592.73 382.8 14.73
#1 service 11 0 612.38 622.38 402.45 166.38
#1 service 8 0 639.14 649.14 419.21 460.14
#1 service 10 0 718.57 728.57 488.64 667.57
#1 finish 0 0 749.94 749.94 510.02 115.94
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   119.93  749.94 510.02 2170.9
