Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 32.31 42.31 32.31 0
#1 service 1 16.04 91.96 118.0 81.96 0
#1 service 3 0 196.64 206.64 160.6 0
#1 service 2 0 212.73 222.73 166.69 0
#1 service 8 0 314.0 324.0 257.96 0
#1 service 12 0 353.69 363.69 287.65 0
#1 service 10 0 430.61 440.61 354.56 0
#1 service 5 0 543.73 553.73 457.69 460.73
#1 service 4 0 560.94 570.94 464.9 0
#1 service 7 0 676.24 686.24 570.2 416.24
#1 service 9 0 749.27 759.27 633.23 140.27
#1 service 11 0 829.6 839.6 703.56 684.6
#1 finish 0 0 922.4 922.4 786.36 288.4
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   16.04  922.4 786.36 1990.25
