Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 11.18 21.18 11.18 0
#1 service 7 16.97 83.03 110.0 73.03 0
#1 service 3 1.36 138.64 150.0 101.66 0
#1 service 4 11.83 223.17 245.0 174.83 0
#1 service 1 29.92 301.08 341.0 230.91 0
#1 service 12 0 362.95 372.95 252.87 0
#1 service 9 0 462.43 472.43 342.34 172.43
#1 service 5 0 592.18 602.18 462.09 380.18
#1 service 2 0 657.89 667.89 517.81 533.89
#1 service 11 0 721.49 731.49 571.41 229.49
#1 service 6 0 811.49 821.49 651.41 488.49
#1 service 8 0 861.8 871.8 691.72 450.8
#1 finish 0 0 907.15 907.15 727.06 273.15
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   60.09  907.15 727.06 2528.43
