Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 42.2 52.2 42.2 0
#1 service 9 75.15 114.85 200.0 104.85 0
#1 service 3 0 221.1 231.1 125.95 0
#1 service 4 0 263.11 273.11 157.96 0
#1 service 6 8.0 304.0 322.0 188.85 0
#1 service 8 0 341.92 351.92 208.77 0
#1 service 1 0 403.24 413.24 260.09 87.24
#1 service 12 0 433.26 443.26 280.11 0
#1 service 2 0 489.36 499.36 326.21 0
#1 service 5 0 548.55 558.55 375.4 246.55
#1 service 7 0 582.15 592.15 399.0 89.15
#1 service 10 0 668.54 678.54 475.38 101.54
#1 finish 0 0 691.54 691.54 488.38 57.54
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   83.15  691.54 488.38 582.02
