Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 32.8 42.8 32.8 0
#1 service 3 96.01 109.99 216.0 99.99 0
#1 service 7 0 293.08 303.08 177.07 0
#1 service 9 0 359.51 369.51 233.5 0
#1 service 10 0 439.28 449.28 303.27 0
#1 service 6 0 514.28 524.28 368.27 198.28
#1 service 2 0 555.35 565.35 399.34 391.35
#1 service 11 0 602.83 612.83 436.82 259.83
#1 service 12 0 624.87 634.87 448.86 387.87
#1 service 4 0 735.32 745.32 549.31 400.32
#1 service 8 0 799.41 809.41 603.4 396.41
#1 service 5 0 821.57 831.57 615.56 627.57
#1 finish 0 0 900.02 900.02 684.01 266.02
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   96.01  900.02 684.01 2927.66
