Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 69.26 79.26 69.26 0
#1 service 1 0 96.35 106.35 86.35 0
#1 service 3 0 117.53 127.53 97.53 0
#1 service 5 9.44 141.56 161.0 111.56 0
#1 service 9 0 181.02 191.02 131.59 0
#1 service 6 0 195.5 205.5 136.06 0
#1 service 8 71.5 210.5 292.0 141.06 0
#1 service 2 0 310.79 320.79 159.85 0
#1 service 12 0 352.36 362.36 191.43 0
#1 service 10 58.32 387.68 456.0 216.74 0
#1 service 11 0 500.72 510.72 261.46 0
#1 service 4 0 542.55 552.55 293.29 301.55
#1 finish 0 0 623.75 623.75 364.49 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   139.26  623.75 364.49 301.55
