Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 45.63 53.37 109.0 53.37 0
#1 service 7 0 110.41 120.41 54.78 0
#1 service 4 0 140.06 150.06 74.43 0
#1 service 9 113.11 155.89 279.0 80.26 0
#1 service 12 22.76 281.24 314.0 82.49 0
#1 service 3 0 327.42 337.42 95.91 0
#1 service 6 22.52 345.48 378.0 103.97 0
#1 service 5 103.53 399.47 513.0 125.44 0
#1 service 10 0 520.28 530.28 132.72 0
#1 service 1 0 545.51 555.51 147.96 240.51
#1 service 2 22.02 559.98 592.0 152.43 0
#1 service 11 0 606.76 616.76 167.19 0
#1 finish 0 0 645.92 645.92 196.35 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   329.57  645.92 196.35 240.51
