Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 90.43 100.43 90.43 0
#1 service 10 0 117.19 127.19 107.19 0
#1 service 4 0 148.38 158.38 128.38 0
#1 service 3 0 166.98 176.98 136.98 0
#1 service 1 124.31 183.69 318.0 143.69 0
#1 service 6 0 334.49 344.49 160.18 0
#1 service 5 0 353.71 363.71 169.4 0
#1 service 2 0 376.75 386.75 182.44 0
#1 service 7 0 400.64 410.64 196.33 79.64
#1 service 8 1.26 415.74 427.0 201.43 0
#1 service 12 35.96 439.04 485.0 213.47 0
#1 service 11 0 509.7 519.7 238.17 0
#1 finish 0 0 626.59 626.59 345.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   161.53  626.59 345.06 79.64
