Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 108.33 74.67 193.0 74.67 0
#1 service 4 0 205.73 215.73 87.4 0
#1 service 5 0 234.09 244.09 105.76 0
#1 service 1 0 256.13 266.13 117.8 0
#1 service 6 18.83 279.17 308.0 130.84 0
#1 service 7 0 309.0 319.0 131.84 0
#1 service 8 95.78 328.22 434.0 141.06 0
#1 service 10 0 437.61 447.61 144.66 0
#1 service 2 0 460.61 470.61 157.66 0
#1 service 3 0 475.08 485.08 162.14 0
#1 service 11 0 500.31 510.31 177.37 0
#1 service 9 0 515.69 525.69 182.75 0
#1 finish 0 0 622.16 622.16 279.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   222.94  622.16 279.21 0
