Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 46.94 71.06 128.0 71.06 0
#1 service 5 0 143.26 153.26 86.33 0
#1 service 2 31.41 159.59 201.0 92.65 0
#1 service 8 0 242.15 252.15 133.8 0
#1 service 7 0 298.68 308.68 180.33 0
#1 service 10 0 375.2 385.2 246.86 0
#1 service 11 12.59 402.41 425.0 264.06 0
#1 service 12 0 430.83 440.83 269.89 0
#1 service 6 10.0 467.0 487.0 296.06 0
#1 service 3 0 503.76 513.76 312.83 0
#1 service 1 30.47 528.53 569.0 327.59 0
#1 service 4 0 586.0 596.0 344.59 0
#1 finish 0 0 716.42 716.42 465.01 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   131.41  716.42 465.01 0
