Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 41.8 47.2 99.0 47.2 0
#1 service 7 0 113.32 123.32 61.52 0
#1 service 6 8.87 131.13 150.0 69.33 0
#1 service 10 0 176.08 186.08 95.41 0
#1 service 11 48.76 189.24 248.0 98.57 0
#1 service 9 0 256.94 266.94 107.51 0
#1 service 2 0 297.96 307.96 138.53 0
#1 service 1 0 310.2 320.2 140.77 0
#1 service 3 26.68 324.32 361.0 144.89 0
#1 service 4 19.76 363.24 393.0 147.12 0
#1 service 12 0 421.28 431.28 175.41 0
#1 service 8 105.86 455.14 571.0 199.26 0
#1 finish 0 0 632.06 632.06 260.32 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   251.74  632.06 260.32 0
