Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 4.77 54.23 69.0 54.23 0
#1 service 6 53.0 73.0 136.0 58.23 0
#1 service 4 0 145.22 155.22 67.45 0
#1 service 3 76.4 160.6 247.0 72.84 0
#1 service 12 0.13 261.87 272.0 87.7 0
#1 service 9 0 282.77 292.77 98.47 0
#1 service 7 0 296.89 306.89 102.6 0
#1 service 11 29.78 313.22 353.0 108.92 0
#1 service 5 0 358.83 368.83 114.75 0
#1 service 1 0 376.89 386.89 122.81 0
#1 service 2 6.87 389.13 406.0 125.05 0
#1 service 8 0 414.54 424.54 133.59 0
#1 finish 0 0 483.77 483.77 192.82 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   170.95  483.77 192.82 0
