Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 35.61 45.61 35.61 0
#1 service 9 70.85 54.15 135.0 44.15 0
#1 service 11 0 156.38 166.38 65.53 0
#1 service 1 0 186.99 196.99 86.15 0
#1 service 5 11.61 208.39 230.0 97.55 0
#1 service 7 0 237.81 247.81 105.36 0
#1 service 2 18.74 261.26 290.0 118.81 0
#1 service 4 0 302.0 312.0 130.81 0
#1 service 10 0 331.42 341.42 150.23 0
#1 service 12 94.95 352.05 457.0 160.86 0
#1 service 3 0 483.31 493.31 187.16 0
#1 service 8 163.16 505.84 679.0 199.69 0
#1 finish 0 0 712.02 712.02 232.71 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   359.31  712.02 232.71 0
