Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 672.24 263.76 946.0 263.76 0
#1 service 8 0 996.36 1006.36 314.12 559.36
#1 service 7 81.74 1016.26 1108.0 324.02 0
#1 service 5 0 1112.0 1122.0 328.02 0
#1 service 2 0 1137.26 1147.26 343.28 228.26
#1 service 4 0 1161.58 1171.58 357.6 0
#1 service 11 0 1182.9 1192.9 368.91 0
#1 service 10 0 1213.7 1223.7 389.72 515.7
#1 service 3 0 1237.74 1247.74 403.76 298.74
#1 service 9 0 1267.59 1277.59 423.61 610.59
#1 service 6 0 1295.62 1305.62 441.63 865.62
#1 finish 0 0 1602.06 1602.06 738.08 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   753.98  1602.06 738.08 3078.27
