Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 237.69 247.69 237.69 0
#1 service 7 370.15 419.85 800.0 409.85 0
#1 service 9 334.6 806.4 1151.0 416.25 0
#1 service 10 0 1216.0 1226.0 481.25 435.0
#1 service 6 0 1239.34 1249.34 494.59 677.34
#1 service 5 247.27 1267.73 1525.0 512.98 0
#1 service 3 0 1542.03 1552.03 530.01 470.03
#1 service 2 0 1583.09 1593.09 561.07 1345.09
#1 service 4 0 1619.78 1629.78 587.75 973.78
#1 service 8 0 1660.26 1670.26 618.23 968.26
#1 service 11 0 1764.83 1774.83 712.81 434.83
#1 finish 0 0 1835.05 1835.05 773.03 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   952.02  1835.05 773.03 5304.33
