Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 235.8 159.2 405.0 159.2 0
#1 service 3 0 419.42 429.42 173.62 64.42
#1 service 10 378.51 436.49 825.0 180.69 0
#1 service 8 0 836.7 846.7 192.4 440.7
#1 service 6 111.37 860.63 982.0 206.33 0
#1 service 9 113.96 994.04 1118.0 218.37 0
#1 service 11 406.75 1126.25 1543.0 226.62 0
#1 service 2 0 1556.04 1566.04 239.65 1048.04
#1 service 1 0 1571.42 1581.42 245.04 1289.42
#1 service 4 0 1601.12 1611.12 264.74 1263.12
#1 service 7 0 1625.16 1635.16 278.77 1193.16
#1 finish 0 0 1785.24 1785.24 428.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1246.38  1785.24 428.86 5298.87
