Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 886.96 203.04 1100.0 203.04 0
#1 service 7 0 1107.07 1117.07 210.11 63.07
#1 service 9 0 1133.62 1143.62 226.66 798.62
#1 service 6 0 1155.62 1165.62 238.66 432.62
#1 service 3 0 1181.44 1191.44 254.47 837.44
#1 service 2 0 1211.46 1221.46 274.5 804.46
#1 service 8 0 1248.39 1258.39 301.42 0
#1 service 11 63.2 1287.8 1361.0 330.83 0
#1 service 5 0 1382.59 1392.59 352.42 983.59
#1 service 1 0 1433.99 1443.99 393.82 950.99
#1 service 4 0 1481.19 1491.19 431.02 1176.19
#1 finish 0 0 1673.19 1673.19 613.03 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   950.17  1673.19 613.03 6046.98
