Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 579.99 204.01 794.0 204.01 0
#1 service 5 0 812.6 822.6 222.61 476.6
#1 service 7 0 834.31 844.31 234.32 369.31
#1 service 10 0 866.87 876.87 256.88 112.87
#1 service 4 410.87 894.13 1315.0 274.14 0
#1 service 6 0 1327.53 1337.53 286.67 951.53
#1 service 3 0 1351.85 1361.85 300.99 246.85
#1 service 1 79.29 1376.71 1466.0 315.85 0
#1 service 2 39.0 1474.0 1523.0 323.85 0
#1 service 8 0 1539.55 1549.55 340.41 1192.55
#1 service 11 0 1575.05 1585.05 365.9 799.05
#1 finish 0 0 1772.02 1772.02 552.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1109.15  1772.02 552.87 4148.75
