Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 727.99 250.01 988.0 250.01 0
#1 service 7 0 999.18 1009.18 261.19 0
#1 service 5 0 1014.57 1024.57 266.57 610.57
#1 service 2 0 1029.57 1039.57 271.57 271.57
#1 service 1 0 1051.57 1061.57 283.57 317.57
#1 service 3 0 1076.83 1086.83 298.84 457.83
#1 service 4 0 1099.87 1109.87 311.88 242.87
#1 service 10 188.24 1127.76 1326.0 329.76 0
#1 service 6 0 1347.84 1357.84 351.61 761.84
#1 service 9 0 1363.5 1373.5 357.26 79.5
#1 service 8 0 1378.5 1388.5 362.26 983.5
#1 finish 0 0 1634.27 1634.27 608.03 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   916.24  1634.27 608.03 3725.23
