Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 453.55 303.45 767.0 303.45 0
#1 service 5 0 814.54 824.54 350.99 0
#1 service 1 0 880.54 890.54 406.99 410.54
#1 service 2 0 921.86 931.86 438.31 514.86
#1 service 6 232.62 952.38 1195.0 458.83 0
#1 service 3 0 1196.41 1206.41 460.25 504.41
#1 service 4 0 1220.84 1230.84 474.67 796.84
#1 service 8 0 1292.45 1302.45 536.28 437.45
#1 service 10 0 1317.58 1327.58 551.41 963.58
#1 service 7 0 1353.75 1363.75 577.59 184.75
#1 service 11 0 1390.83 1400.83 604.66 1032.83
#1 finish 0 0 1630.03 1630.03 833.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   686.17  1630.03 833.86 4845.26
