Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 30.41 40.41 30.41 0
#1 service 11 1182.5 46.5 1239.0 36.5 0
#1 service 9 0 1251.04 1261.04 48.54 1066.04
#1 service 7 0 1267.44 1277.44 54.94 1094.44
#1 service 6 0 1293.07 1303.07 70.56 1079.07
#1 service 4 0 1316.67 1326.67 84.16 1115.67
#1 service 2 0 1335.61 1345.61 93.11 1188.61
#1 service 1 0 1368.63 1378.63 116.13 1245.63
#1 service 10 82.75 1399.25 1492.0 136.74 0
#1 service 8 0 1510.38 1520.38 155.13 0
#1 service 3 0 1544.57 1554.57 179.32 1431.57
#1 finish 0 0 1566.61 1566.61 191.36 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1265.26  1566.61 191.36 8221.03
