Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 992.87 193.13 1196.0 193.13 0
#1 service 5 0 1242.1 1252.1 239.22 371.1
#1 service 8 0 1270.21 1280.21 257.34 152.21
#1 service 2 0 1301.21 1311.21 278.34 32.21
#1 service 11 0 1327.7 1337.7 294.83 891.7
#1 service 7 0 1342.17 1352.17 299.3 653.17
#1 service 3 0 1357.56 1367.56 304.69 266.56
#1 service 10 0 1392.26 1402.26 329.38 408.26
#1 service 6 0 1421.98 1431.98 349.11 67.98
#1 service 9 0 1456.15 1466.15 373.27 1130.15
#1 service 4 0 1504.36 1514.36 411.48 1159.36
#1 finish 0 0 1698.32 1698.32 595.45 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   992.87  1698.32 595.45 5132.68
