Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 1343.58 47.42 1401.0 47.42 0
#1 service 4 17.76 1403.24 1431.0 49.66 0
#1 service 8 0 1464.0 1474.0 82.66 610.0
#1 service 7 111.74 1489.26 1611.0 97.92 0
#1 service 11 0 1628.09 1638.09 115.01 215.09
#1 service 10 0 1645.3 1655.3 122.22 0
#1 service 5 0 1685.89 1695.89 152.82 1534.89
#1 service 1 33.11 1700.89 1744.0 157.82 0
#1 service 9 0 1751.81 1761.81 165.63 1624.81
#1 service 3 0 1780.84 1790.84 184.65 342.84
#1 service 2 0 1795.84 1805.84 189.65 130.84
#1 finish 0 0 1844.11 1844.11 227.93 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1506.18  1844.11 227.93 4458.46
