Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 461.46 112.54 584.0 112.54 0
#1 service 10 0 598.14 608.14 126.68 161.14
#1 service 5 0 643.2 653.2 161.74 442.2
#1 service 1 368.77 671.23 1050.0 179.77 0
#1 service 2 0 1066.4 1076.4 196.17 296.4
#1 service 3 0 1089.21 1099.21 208.97 0
#1 service 6 0 1105.61 1115.61 215.38 335.61
#1 service 4 0 1135.61 1145.61 235.38 365.61
#1 service 7 0 1160.74 1170.74 250.51 107.74
#1 service 9 0 1181.37 1191.37 261.14 122.37
#1 service 11 0 1211.02 1221.02 280.79 491.02
#1 finish 0 0 1346.69 1346.69 406.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   830.23  1346.69 406.46 2322.1
