Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 931.77 262.23 1204.0 262.23 0
#1 service 7 0 1216.04 1226.04 274.27 199.04
#1 service 11 0 1229.2 1239.2 277.43 899.2
#1 service 10 0 1242.03 1252.03 280.26 804.03
#1 service 9 0 1264.24 1274.24 292.47 859.24
#1 service 2 55.59 1300.41 1366.0 318.64 0
#1 service 3 0 1370.12 1380.12 322.77 510.12
#1 service 5 0 1387.19 1397.19 329.84 967.19
#1 service 1 49.0 1405.0 1464.0 337.65 0
#1 service 4 0 1471.28 1481.28 344.93 1009.28
#1 service 6 0 1499.66 1509.66 363.31 160.66
#1 finish 0 0 1769.29 1769.29 622.94 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1036.35  1769.29 622.94 5408.78
