Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 39.05 49.05 39.05 0
#1 service 4 0 81.36 91.36 71.36 0
#1 service 6 0 116.97 126.97 96.97 0
#1 service 8 0 153.97 163.97 123.97 0
#1 service 7 0 167.14 177.14 127.14 0
#1 service 2 0 185.68 195.68 135.68 0
#1 service 3 545.83 212.17 768.0 152.17 0
#1 service 10 0 879.89 889.89 264.07 410.89
#1 service 5 0 904.11 914.11 278.28 48.11
#1 service 1 0 983.17 993.17 347.34 728.17
#1 service 9 351.34 1058.66 1420.0 412.83 0
#1 finish 0 0 1489.35 1489.35 482.19 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   897.17  1489.35 482.19 1187.17
