Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 857.73 211.27 1079.0 211.27 0
#1 service 2 0 1101.67 1111.67 233.94 206.67
#1 service 4 0 1127.32 1137.32 249.59 0
#1 service 8 0 1148.09 1158.09 260.36 356.09
#1 service 11 0 1169.5 1179.5 271.76 782.5
#1 service 3 0 1195.62 1205.62 287.89 245.62
#1 service 5 0 1222.88 1232.88 305.15 834.88
#1 service 10 0 1244.29 1254.29 316.55 835.29
#1 service 9 0 1259.38 1269.38 321.65 393.38
#1 service 6 0 1303.79 1313.79 356.06 380.79
#1 service 7 0 1324.09 1334.09 366.35 217.09
#1 finish 0 0 1547.11 1547.11 579.38 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   857.73  1547.11 579.38 4252.32
