Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 202.02 171.98 384.0 171.98 0
#1 service 6 0 388.24 398.24 176.22 41.24
#1 service 7 561.32 408.68 980.0 186.66 0
#1 service 9 0 995.81 1005.81 202.47 0
#1 service 11 0 1026.84 1036.84 223.49 51.84
#1 service 8 0 1045.08 1055.08 231.74 347.08
#1 service 4 0 1060.08 1070.08 236.74 102.08
#1 service 1 0 1084.95 1094.95 251.61 119.95
#1 service 2 0 1100.33 1110.33 256.99 132.33
#1 service 3 0 1121.33 1131.33 267.99 132.33
#1 service 10 0 1138.04 1148.04 274.7 845.04
#1 finish 0 0 1301.35 1301.35 428.01 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   763.34  1301.35 428.01 1771.89
