Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 10.63 20.63 10.63 0
#1 service 2 0 48.14 58.14 38.14 0
#1 service 8 0 75.23 85.23 55.23 0
#1 service 6 0 98.23 108.23 68.23 0
#1 service 5 0 122.12 132.12 82.12 0
#1 service 9 0 139.2 149.2 89.2 0
#1 service 7 0 159.04 169.04 99.04 0
#1 service 11 0 183.36 193.36 113.36 0
#1 service 10 0 196.52 206.52 116.52 0
#1 service 4 0 211.62 221.62 121.62 68.62
#1 service 3 0 234.62 244.62 134.62 77.62
#1 service 1 0 252.69 262.69 142.69 10.69
#1 finish 0 0 299.4 299.4 179.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  299.4 179.4 156.93
