Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 115.24 42.76 168.0 42.76 0
#1 service 4 20.61 173.39 204.0 48.14 0
#1 service 6 26.16 232.84 269.0 76.98 0
#1 service 3 0 311.58 321.58 119.56 0
#1 service 1 0 351.99 361.99 149.98 0
#1 service 2 0 364.23 374.23 152.21 0
#1 service 5 0 403.76 413.76 181.74 0
#1 service 10 0 481.03 491.03 249.01 0
#1 service 9 0 509.41 519.41 267.4 0
#1 service 7 0 551.69 561.69 299.68 0
#1 service 11 0 609.12 619.12 347.1 286.12
#1 service 12 0 635.24 645.24 363.22 292.24
#1 finish 0 0 734.62 734.62 452.6 100.62
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   162.02  734.62 452.6 678.97
