Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 172.49 47.51 230.0 47.51 0
#1 service 7 0 242.21 252.21 59.71 0
#1 service 5 0 276.29 286.29 83.8 0
#1 service 2 0 301.91 311.91 99.42 0
#1 service 1 0 317.91 327.91 105.42 0
#1 service 3 0 334.31 344.31 111.82 0
#1 service 12 0 365.95 375.95 133.45 0
#1 service 10 0 394.19 404.19 151.7 0
#1 service 6 0 435.5 445.5 183.01 133.5
#1 service 11 0 457.2 467.2 194.71 0
#1 service 4 0 490.74 500.74 218.25 0
#1 service 9 0 518.77 528.77 236.28 0
#1 finish 0 0 564.83 564.83 272.33 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   172.49  564.83 272.33 133.5
