Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 100.04 110.04 100.04 0
#1 service 12 0 142.43 152.43 132.43 0
#1 service 2 0 215.5 225.5 195.5 0
#1 service 1 0 240.36 250.36 210.36 0
#1 service 5 0 294.23 304.23 254.23 0
#1 service 6 0 312.29 322.29 262.29 0
#1 service 8 0 330.89 340.89 270.89 0
#1 service 7 0 395.01 405.01 325.01 0
#1 service 4 0 435.28 445.28 355.28 0
#1 service 3 0 447.51 457.51 357.51 0
#1 service 9 0 530.62 540.62 430.62 0
#1 service 11 0 546.01 556.01 436.01 0
#1 finish 0 0 622.62 622.62 502.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  622.62 502.62 0
