Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 131.59 141.59 131.59 0
#1 service 12 0 211.02 221.02 201.02 0
#1 service 10 0 261.47 271.47 241.47 0
#1 service 11 0 275.59 285.59 245.59 32.59
#1 service 9 0 292.59 302.59 252.59 0
#1 service 8 0 304.83 314.83 254.83 0
#1 service 7 0 319.3 329.3 259.3 0
#1 service 3 232.67 389.33 632.0 319.33 0
#1 service 5 0 648.64 658.64 335.98 45.64
#1 service 6 0 672.24 682.24 349.58 81.24
#1 service 4 0 758.57 768.57 425.9 59.57
#1 service 2 0 825.29 835.29 482.62 298.29
#1 finish 0 0 966.88 966.88 614.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   232.67  966.88 614.21 517.33
