Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 93.05 103.05 93.05 0
#1 service 10 0 104.05 114.05 94.05 0
#1 service 11 0 115.46 125.46 95.46 0
#1 service 9 0 209.14 219.14 179.14 0
#1 service 4 0 225.14 235.14 185.14 0
#1 service 12 728.7 284.3 1023.0 234.3 0
#1 service 1 0 1059.36 1069.36 270.66 0
#1 service 7 0 1154.59 1164.59 355.9 0
#1 service 6 0 1169.07 1179.07 360.37 0
#1 service 2 0 1226.14 1236.14 407.44 0
#1 service 3 0 1284.9 1294.9 456.2 39.9
#1 service 5 0 1335.6 1345.6 496.91 298.6
#1 finish 0 0 1489.35 1489.35 640.66 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   728.7  1489.35 640.66 338.5
