Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 188.05 198.05 188.05 0
#1 service 5 0 227.12 237.12 217.12 0
#1 service 3 0 241.24 251.24 221.24 0
#1 service 1 0 258.52 268.52 228.52 0
#1 service 2 0 274.92 284.92 234.92 0
#1 service 4 0 290.02 300.02 240.02 0
#1 service 6 0 310.84 320.84 250.84 0
#1 service 9 0 345.25 355.25 275.25 0
#1 service 12 0 362.87 372.87 282.87 0
#1 service 11 0 373.87 383.87 283.87 0
#1 service 8 0 387.03 397.03 287.03 0
#1 service 10 0 417.25 427.25 307.25 0
#1 finish 0 0 582.88 582.88 462.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  582.88 462.88 0
