Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 36.67 46.67 36.67 0
#1 service 10 47.33 69.67 127.0 59.67 0
#1 service 12 0 138.4 148.4 71.08 47.4
#1 service 11 0 150.64 160.64 73.31 49.64
#1 service 3 0 243.88 253.88 156.55 38.88
#1 service 1 0 270.03 280.03 172.71 147.03
#1 service 4 0 317.14 327.14 209.82 245.14
#1 service 7 0 337.58 347.58 220.26 150.58
#1 service 5 0 349.82 359.82 222.49 174.82
#1 service 2 0 369.72 379.72 232.39 247.72
#1 service 6 0 387.53 397.53 240.2 296.53
#1 service 9 0 428.85 438.85 271.52 288.85
#1 finish 0 0 475.62 475.62 308.29 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   47.33  475.62 308.29 1686.59
