Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 53.94 63.94 53.94 0
#1 service 7 129.29 105.71 245.0 95.71 0
#1 service 6 0 248.61 258.61 99.31 0
#1 service 2 0 262.73 272.73 103.44 138.73
#1 service 1 0 278.56 288.56 109.27 138.56
#1 service 3 0 294.39 304.39 115.1 94.39
#1 service 4 0 308.39 318.39 119.1 82.39
#1 service 5 0 319.8 329.8 120.51 82.8
#1 service 12 0 365.27 375.27 155.98 125.27
#1 service 8 0 377.27 387.27 157.98 194.27
#1 service 11 0 439.24 449.24 209.95 325.24
#1 service 9 0 466.01 476.01 226.72 366.01
#1 finish 0 0 546.22 546.22 296.93 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   129.29  546.22 296.93 1547.67
