Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 30.36 40.36 30.36 0
#1 service 1 0 46.77 56.77 36.77 0
#1 service 6 0 62.15 72.15 42.15 0
#1 service 10 0 96.34 106.34 66.34 0
#1 service 11 0 108.34 118.34 68.34 0
#1 service 12 0 119.34 129.34 69.34 0
#1 service 4 0 159.34 169.34 99.34 0
#1 service 3 0 171.58 181.58 101.58 0
#1 service 2 0 182.58 192.58 102.58 0
#1 service 5 0 195.4 205.4 105.4 0
#1 service 8 0 211.4 221.4 111.4 0
#1 service 9 0 223.64 233.64 113.64 0
#1 finish 0 0 267.77 267.77 147.77 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  267.77 147.77 0
