Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 56.92 146.92 56.92 0
#1 service 2 0 149.16 239.16 59.16 0
#1 service 4 0 241.39 331.39 61.39 0
#1 service 1 0 332.39 422.39 62.39 0
#1 service 5 0 423.81 513.81 63.81 0
#1 service 10 16.98 535.02 642.0 85.02 0
#1 service 6 0 660.11 750.11 103.13 0
#1 service 7 0 754.58 844.58 107.6 0
#1 service 9 0 851.79 941.79 114.81 0
#1 service 8 0 945.92 1035.92 118.94 0
#1 service 11 0 1061.72 1151.72 144.74 626.72
#1 finish 0 0 1186.85 1186.85 179.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   16.98  1186.85 179.87 626.72
