Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 96.88 186.88 96.88 0
#1 service 10 0 190.88 280.88 100.88 0
#1 service 9 0 282.29 372.29 102.29 0
#1 service 8 0 375.9 465.9 105.9 0
#1 service 6 0 523.45 613.45 163.45 0
#1 service 1 0 633.97 723.97 183.97 0
#1 service 2 0 724.97 814.97 184.97 0
#1 service 3 0 816.97 906.97 186.97 0
#1 service 5 0 912.8 1002.8 192.8 0
#1 service 4 0 1005.04 1095.04 195.04 0
#1 service 7 0 1160.16 1250.16 260.16 278.16
#1 finish 0 0 1352.99 1352.99 362.99 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1352.99 362.99 278.16
