Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 116.21 206.21 116.21 0
#1 service 1 0 226.83 316.83 136.83 0
#1 service 9 0 319.99 409.99 139.99 0
#1 service 5 0 415.65 505.65 145.65 0
#1 service 6 0 510.12 600.12 150.12 0
#1 service 3 0 603.72 693.72 153.72 0
#1 service 4 0 696.55 786.55 156.55 0
#1 service 2 0 794.36 884.36 164.36 0
#1 service 7 0 893.85 983.85 173.85 0
#1 service 8 0 987.01 1077.01 177.01 0
#1 service 10 0 1081.48 1171.48 181.48 0
#1 finish 0 0 1286.52 1286.52 296.52 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1286.52 296.52 0
