Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 105.38 195.38 105.38 0
#1 service 10 0 211.66 301.66 121.66 0
#1 service 5 0 307.49 397.49 127.49 0
#1 service 9 0 401.1 491.1 131.1 0
#1 service 4 142.3 494.7 727.0 134.7 0
#1 service 2 0 748.1 838.1 155.8 0
#1 service 6 0 841.7 931.7 159.4 0
#1 service 7 0 935.94 1025.94 163.64 0
#1 service 11 0 1029.11 1119.11 166.81 0
#1 service 8 0 1124.49 1214.49 172.19 0
#1 service 3 0 1217.32 1307.32 175.02 0
#1 finish 0 0 1410.73 1410.73 278.43 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   142.3  1410.73 278.43 0
