Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 70.21 160.21 70.21 0
#1 service 11 0 167.29 257.29 77.29 0
#1 service 1 0 270.32 360.32 90.32 0
#1 service 6 0 368.39 458.39 98.39 0
#1 service 7 0 466.45 556.45 106.45 0
#1 service 9 0 559.45 649.45 109.45 0
#1 service 10 0 650.45 740.45 110.45 0
#1 service 8 0 743.61 833.61 113.61 0
#1 service 5 0 836.61 926.61 116.61 0
#1 service 4 0 928.61 1018.61 118.61 0
#1 service 2 0 1025.32 1115.32 125.32 878.32
#1 service 12 0 1149.8 1239.8 159.8 786.8
#1 finish 0 0 1292.5 1292.5 212.5 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1292.5 212.5 1665.12
