Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 34.01 124.01 34.01 0
#1 service 3 0 127.01 217.01 37.01 0
#1 service 5 0 223.72 313.72 43.72 0
#1 service 2 0 320.72 410.72 50.72 0
#1 service 1 66.28 411.72 568.0 51.72 0
#1 service 6 0 577.22 667.22 60.94 0
#1 service 7 0 672.22 762.22 65.94 0
#1 service 8 0 764.46 854.46 68.18 0
#1 service 9 0 855.46 945.46 69.18 0
#1 service 10 0 947.69 1037.69 71.41 0
#1 service 11 0 1041.3 1131.3 75.02 0
#1 service 12 0 1138.51 1228.51 82.23 0
#1 finish 0 0 1277.34 1277.34 131.07 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   66.28  1277.34 131.07 0
