Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 62.77 152.77 62.77 0
#1 service 7 0 168.29 258.29 78.29 0
#1 service 1 0 265.36 355.36 85.36 0
#1 service 2 0 357.6 447.6 87.6 0
#1 service 5 0 450.43 540.43 90.43 0
#1 service 4 0 542.43 632.43 92.43 0
#1 service 3 0 637.43 727.43 97.43 0
#1 service 6 0 730.59 820.59 100.59 0
#1 service 12 0 837.71 927.71 117.71 0
#1 service 11 0 928.71 1018.71 118.71 0
#1 service 9 0 1030.41 1120.41 130.41 0
#1 service 10 0 1121.83 1211.83 131.83 0
#1 finish 0 0 1272.88 1272.88 192.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1272.88 192.88 0
