Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 352.97 132.03 495.0 132.03 0
#1 service 3 43.49 522.51 576.0 159.55 0
#1 service 2 31.88 592.12 634.0 175.67 0
#1 service 1 0 648.32 658.32 189.99 0
#1 service 11 50.26 684.74 745.0 216.41 0
#1 service 4 0 760.81 770.81 232.22 158.81
#1 service 7 0 776.47 786.47 237.88 151.47
#1 service 5 0 851.59 861.59 303.0 295.59
#1 service 10 0 872.99 882.99 314.4 115.99
#1 service 6 0 932.19 942.19 363.6 126.19
#1 service 8 0 978.31 988.31 399.72 211.31
#1 finish 0 0 1126.49 1126.49 537.9 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   478.59  1126.49 537.9 1059.36
