Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 89.87 99.87 89.87 0
#1 service 7 0 117.13 127.13 107.13 0
#1 service 8 0 148.32 158.32 128.32 0
#1 service 6 0 165.03 175.03 135.03 0
#1 service 4 0 204.87 214.87 164.87 0
#1 service 2 0 240.67 250.67 190.67 0
#1 service 1 0 263.71 273.71 203.71 0
#1 service 5 0 307.92 317.92 237.92 9.92
#1 service 3 0 338.53 348.53 258.53 139.53
#1 service 10 0 373.85 383.85 283.85 118.85
#1 service 11 0 397.3 407.3 297.3 176.3
#1 finish 0 0 517.47 517.47 407.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  517.47 407.47 444.6
