Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 586.61 77.39 674.0 77.39 0
#1 service 9 124.9 693.1 828.0 96.49 0
#1 service 1 0 841.42 851.42 109.91 220.42
#1 service 10 0 934.99 944.99 193.48 180.99
#1 service 4 0 1000.07 1010.07 248.56 528.07
#1 service 3 0 1031.91 1041.91 270.4 518.91
#1 service 8 0 1093.13 1103.13 321.63 299.13
#1 service 11 0 1138.87 1148.87 357.36 631.87
#1 service 5 0 1187.77 1197.77 396.26 443.77
#1 service 6 0 1205.83 1215.83 404.32 698.83
#1 service 7 0 1240.59 1250.59 429.08 496.59
#1 finish 0 0 1318.27 1318.27 496.76 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   711.51  1318.27 496.76 4018.57
