Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 106.17 116.17 106.17 0
#1 service 4 0 146.17 156.17 136.17 0
#1 service 8 0 188.73 198.73 168.73 0
#1 service 10 0 226.04 236.04 196.04 0
#1 service 7 17.97 269.03 297.0 229.03 0
#1 service 2 0 351.23 361.23 283.26 128.23
#1 service 3 0 375.55 385.55 297.57 109.55
#1 service 6 0 389.15 399.15 301.18 143.15
#1 service 5 0 418.95 428.95 320.98 214.95
#1 service 9 0 454.27 464.27 346.3 261.27
#1 service 11 0 489.88 499.88 371.91 326.88
#1 finish 0 0 549.88 549.88 421.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   17.97  549.88 421.91 1184.04
