Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 988.96 192.04 1191.0 192.04 0
#1 service 11 190.37 1213.63 1414.0 214.67 0
#1 service 9 0 1460.1 1470.1 260.77 121.1
#1 service 1 0 1536.86 1546.86 327.53 37.86
#1 service 3 0 1576.47 1586.47 357.14 192.47
#1 service 5 0 1610.64 1620.64 381.31 0
#1 service 2 0 1634.64 1644.64 395.31 67.64
#1 service 6 0 1658.57 1668.57 409.24 229.57
#1 service 4 0 1679.97 1689.97 420.64 224.97
#1 service 7 0 1730.47 1740.47 461.13 364.47
#1 service 8 0 1748.08 1758.08 468.75 431.08
#1 finish 0 0 1923.57 1923.57 634.23 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1179.33  1923.57 634.23 1669.15
