Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 1073.78 144.22 1228.0 144.22 0
#1 service 2 41.97 1314.03 1366.0 230.26 0
#1 service 3 0 1399.24 1409.24 263.5 0
#1 service 4 0 1426.21 1436.21 280.47 42.21
#1 service 1 0 1519.21 1529.21 363.47 0
#1 service 10 0 1647.72 1657.72 481.98 66.72
#1 service 6 0 1676.59 1686.59 500.85 307.59
#1 service 11 0 1731.54 1741.54 545.79 0
#1 service 9 0 1757.35 1767.35 561.6 0
#1 service 8 0 1775.41 1785.41 569.67 287.41
#1 service 7 0 1809.01 1819.01 593.27 280.01
#1 finish 0 0 1908.64 1908.64 682.89 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1115.74  1908.64 682.89 983.95
