Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 908.58 192.42 1111.0 192.42 0
#1 service 9 14.94 1185.06 1210.0 266.48 0
#1 service 8 0 1246.24 1256.24 302.71 105.24
#1 service 2 0 1298.39 1308.39 344.87 0
#1 service 11 0 1333.57 1343.57 370.05 262.57
#1 service 3 0 1379.57 1389.57 406.05 166.57
#1 service 4 0 1449.58 1459.58 466.05 383.58
#1 service 1 0 1465.66 1475.66 472.14 117.66
#1 service 6 0 1546.12 1556.12 542.59 0
#1 service 10 0 1603.63 1613.63 590.11 505.63
#1 service 7 0 1621.44 1631.44 597.92 416.44
#1 finish 0 0 1834.51 1834.51 800.99 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   923.52  1834.51 800.99 1957.69
