Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 401.28 171.72 583.0 171.72 0
#1 service 1 0 593.0 603.0 181.72 18.0
#1 service 3 17.35 615.65 643.0 194.37 0
#1 service 8 0 664.26 674.26 215.63 314.26
#1 service 9 0 705.88 715.88 247.26 308.88
#1 service 4 0 745.04 755.04 276.41 279.04
#1 service 11 0 799.42 809.42 320.8 25.42
#1 service 6 0 849.92 859.92 361.29 144.92
#1 service 10 0 892.2 902.2 393.57 529.2
#1 service 5 0 916.62 926.62 407.99 449.62
#1 service 7 0 937.25 947.25 418.62 389.25
#1 finish 0 0 1098.1 1098.1 569.48 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   418.63  1098.1 569.48 2458.6
