Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 37.64 47.64 37.64 0
#1 service 1 0 98.68 108.68 88.68 0
#1 service 2 0 113.15 123.15 93.15 0
#1 service 3 0 124.57 134.57 94.57 0
#1 service 4 0 135.57 145.57 95.57 0
#1 service 5 0 173.59 183.59 123.59 0
#1 service 8 0 218.3 228.3 158.3 0
#1 service 6 0 234.62 244.62 164.62 0
#1 service 12 0 319.06 329.06 239.06 0
#1 service 10 0 348.98 358.98 258.98 0
#1 service 9 0 394.34 404.34 294.34 0
#1 service 11 0 411.95 421.95 301.95 0
#1 finish 0 0 459.31 459.31 339.31 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  459.31 339.31 0
