Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 69.78 79.78 69.78 0
#1 service 2 0 96.98 106.98 86.98 0
#1 service 7 20.95 115.05 146.0 95.05 0
#1 service 8 0.17 148.83 159.0 97.87 0
#1 service 9 0 161.0 171.0 99.87 0
#1 service 11 0 172.41 182.41 101.29 0
#1 service 12 19.59 193.41 223.0 112.29 0
#1 service 6 0 243.59 253.59 132.88 90.59
#1 service 4 0 259.67 269.67 138.96 79.67
#1 service 5 0 271.09 281.09 140.38 80.09
#1 service 1 0 292.49 302.49 151.78 0
#1 service 10 0 330.38 340.38 179.67 175.38
#1 finish 0 0 397.81 397.81 237.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   40.71  397.81 237.1 425.74
