Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 108.06 57.94 176.0 57.94 0
#1 service 12 0 176.0 186.0 57.94 0
#1 service 7 0 186.0 196.0 57.94 0
#1 service 6 0 196.0 206.0 57.94 0
#1 service 11 0 206.0 216.0 57.94 10.0
#1 service 4 0 216.0 226.0 57.94 20.0
#1 service 10 0 226.0 236.0 57.94 30.0
#1 service 9 0 236.0 246.0 57.94 40.0
#1 service 5 0 246.0 256.0 57.94 50.0
#1 service 3 0 256.0 266.0 57.94 60.0
#1 service 1 0 389.17 399.17 181.11 262.17
#1 service 2 0 445.81 455.81 227.75 254.81
#1 finish 0 0 568.71 568.71 340.65 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   108.06  568.71 340.65 726.98
