Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 67.83 62.17 140.0 62.17 0
#1 service 10 0 223.52 233.52 145.69 0
#1 service 8 0 266.9 276.9 179.07 0
#1 service 9 0 278.9 288.9 181.07 0
#1 service 7 0 300.98 310.98 193.15 0
#1 service 2 0 394.2 404.2 276.37 0
#1 service 3 0 428.71 438.71 300.88 0
#1 service 4 0 441.54 451.54 303.71 0
#1 service 5 0 455.54 465.54 307.71 0
#1 service 6 0 486.16 496.16 328.33 0
#1 service 12 0 528.44 538.44 360.61 0
#1 service 11 0 590.68 600.68 412.85 0
#1 finish 0 0 693.79 693.79 505.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   67.83  693.79 505.95 0
