Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 81.01 91.01 81.01 0
#1 service 7 0 111.62 121.62 101.62 0
#1 service 6 0 123.86 133.86 103.86 0
#1 service 10 0 137.02 147.02 107.02 0
#1 service 12 19.59 152.41 182.0 112.41 0
#1 service 5 0 202.12 212.12 132.53 52.12
#1 service 9 0 217.22 227.22 137.63 0
#1 service 4 0 232.22 242.22 142.63 70.22
#1 service 3 0 247.22 257.22 147.63 59.22
#1 service 1 0 281.31 291.31 171.71 0
#1 service 8 0 295.43 305.43 175.84 0
#1 service 11 22.47 310.53 343.0 180.93 0
#1 finish 0 0 431.96 431.96 269.89 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   42.07  431.96 269.89 181.57
