Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 6.03 62.97 79.0 62.97 0
#1 service 6 0 95.76 105.76 79.73 0
#1 service 5 0 112.83 122.83 86.8 0
#1 service 3 0 126.0 136.0 89.96 2.0
#1 service 2 0 159.34 169.34 113.31 0
#1 service 9 46.33 175.67 232.0 119.63 0
#1 service 12 0 236.0 246.0 123.63 0
#1 service 7 0 256.0 266.0 133.63 0
#1 service 1 0 269.16 279.16 136.8 0
#1 service 4 0 304.79 314.79 162.43 136.79
#1 service 8 0 372.93 382.93 220.57 248.93
#1 service 10 0 424.53 434.53 262.16 324.53
#1 finish 0 0 496.9 496.9 324.53 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   52.37  496.9 324.53 712.25
