Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 25.5 35.5 25.5 0
#1 service 10 0 58.32 68.32 48.32 0
#1 service 8 0 70.56 80.56 50.56 0
#1 service 12 0 81.97 91.97 51.97 0
#1 service 2 12.7 98.3 121.0 58.3 0
#1 service 11 0 163.8 173.8 101.1 0
#1 service 6 0 179.19 189.19 106.48 0
#1 service 9 0 253.69 263.69 170.98 0
#1 service 1 0 291.7 301.7 199.0 0
#1 service 5 0 304.87 314.87 202.16 0
#1 service 7 0 369.01 379.01 256.31 308.01
#1 service 4 0 416.46 426.46 293.75 365.46
#1 finish 0 0 448.0 448.0 315.29 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   12.7  448.0 315.29 673.47
