Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 29.54 27.46 67.0 27.46 0
#1 service 6 13.29 73.71 97.0 34.17 0
#1 service 7 0 98.0 108.0 35.17 0
#1 service 10 0 111.0 121.0 38.17 0
#1 service 11 37.45 165.55 213.0 82.72 0
#1 service 8 8.34 218.66 237.0 88.38 0
#1 service 1 0 267.41 277.41 118.79 0
#1 service 3 0 298.44 308.44 139.82 31.44
#1 service 12 0 326.47 336.47 157.84 0
#1 service 5 0 340.47 350.47 161.84 0
#1 service 4 0 357.75 367.75 169.12 0
#1 service 9 0 382.61 392.61 183.99 0
#1 finish 0 0 413.82 413.82 205.2 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   88.62  413.82 205.2 31.44
